1669165759148;2.1182;0.5060;0.8060
1669165759152;2.0699;0.8827;0.8654
1669165759156;2.0193;1.2572;0.9156
1669165759160;1.9657;1.6301;0.9560
1669165759164;1.9091;4.0072;0.9861
1669165759168;1.8496;6.3638;1.0071
1669165759172;1.7871;6.6950;1.0199
1669165759176;1.7218;7.0259;1.0256
1669165759180;1.6538;7.3560;1.0249
1669165759184;1.5832;5.6790;1.0187
1669165759188;1.5098;4.0189;1.0074
1669165759192;1.4337;4.3790;0.9914
1669165759196;1.3549;4.7321;0.9713
1669165759200;1.2739;5.0760;0.9476
1669165759204;1.1910;7.4142;0.9214
1669165759208;1.1070;9.7194;0.8937
1669165759212;1.0225;9.9851;0.8659
1669165759216;0.9384;10.2351;0.8393
1669165759220;0.8557;10.4684;0.8156
1669165759224;0.7750;10.6845;0.7955
1669165759228;0.6972;8.8778;0.7800
1669165759232;0.6220;7.0740;0.7689
1669165759236;0.5495;7.2783;0.7614
1669165759240;0.4790;7.4660;0.7560
1669165759244;0.4097;7.6377;0.7507
1669165759248;0.3405;7.7946;0.7426
1669165759252;0.2703;7.9375;0.7288
1669165759256;0.1981;8.0676;0.7065
1669165759260;-1.8825;8.1852;0.6726
1669165759264;-3.9468;12.3016;0.6259
1669165759268;-3.9910;12.3564;0.5650
1669165759272;-4.0408;12.4012;-1.4374
1669165759276;-4.0963;12.4359;-3.4323
1669165759280;-4.1574;12.4609;-3.4894
1669165759284;-4.2230;12.4765;-3.5529
1669165759288;-4.2925;12.4828;-3.6190
1669165759292;-4.3643;12.4802;-3.6846
1669165759296;-4.4372;12.4694;-3.7471
1669165759300;-4.5097;12.4506;-3.8048
1669165759304;-4.5805;12.4245;-3.8568
1669165759308;-4.6484;12.3914;-3.9028
1669165759312;-4.7125;12.3520;-3.9435
1669165759316;-4.7723;12.3067;-3.9790
1669165759320;-4.8277;12.2552;-4.0103
1669165759324;-4.8787;12.1980;-4.0378
1669165759328;-4.9257;12.1347;-4.0622
1669165759332;-4.9695;10.0597;-4.0837
1669165759336;-5.0111;7.9979;-4.1022
1669165759340;-3.0462;7.9533;-4.1177
1669165759344;-1.1008;7.9002;-4.1297
1669165759348;-1.1807;7.8376;-4.1376
1669165759352;-1.2611;7.7649;-4.1408
1669165759356;-1.3423;7.6817;-4.1380
1669165759360;-1.4245;7.5875;-4.1285
1669165759364;-1.5076;7.4822;-4.1118
1669165759368;-1.5914;7.3657;-4.0873
1669165759372;-1.6757;11.2489;-4.0547
1669165759376;-1.7603;11.0712;-4.0138
1669165759380;-1.8448;10.8844;-3.9646
1669165759384;-1.9288;10.6895;-3.9075
1669165759388;-2.0117;10.4881;-3.8430
1669165759392;-2.0934;10.2815;-3.7719
1669165759396;-2.1730;10.0712;-3.6952
1669165759400;-2.2498;9.8590;-3.6148
1669165759404;-2.3234;9.6461;-3.5324
1669165759408;-2.3932;9.4336;-3.4503
1669165759412;-2.4587;9.2223;-3.3708
1669165759416;-2.5192;9.0124;-3.2965
1669165759420;-2.5745;8.8037;-3.2296
1669165759424;-4.6293;8.5954;-3.1714
1669165759428;-6.6585;8.3866;-3.1230
1669165759432;-6.6566;8.1760;-3.0842
1669165759436;-6.6489;7.9625;-3.0538
1669165759440;-6.6352;7.7443;-3.0298
1669165759444;-6.6147;5.5153;-3.0092
1669165759448;-6.5871;3.2996;-2.9887
1669165759452;-6.5516;3.1012;-2.9647
1669165759456;-6.5081;2.8942;-2.9341
1669165759460;-6.4565;2.6783;-2.8942
1669165759464;-6.3970;2.4535;-2.8432
1669165759468;-6.3304;2.2199;-2.7808
1669165759472;-6.2581;1.9778;-2.7070
1669165759476;-6.1815;1.7278;-2.6235
1669165759480;-6.1024;1.4704;-2.5320
1669165759484;-6.0229;3.2110;-2.4352
1669165759488;-5.9447;4.9251;-2.3355
1669165759492;-5.8694;4.6077;-2.2354
1669165759496;-5.7982;4.2848;-2.1365
1669165759500;-5.7319;3.9563;-2.0399
1669165759504;-5.6710;3.6223;-1.9460
1669165759508;-5.6147;3.2827;-1.8549
1669165759512;-5.5629;0.9325;-1.7659
1669165759516;-5.5143;-1.4033;-1.6791
1669165759520;-5.4676;-1.7196;-1.5945
1669165759524;-5.4213;-2.0413;-1.5122
1669165759528;-5.3738;-2.3682;-1.4332
1669165759532;-5.3229;-2.6993;-1.3579
1669165759536;-5.2671;0.9767;-1.2876
1669165759540;-5.2046;0.6004;2.6337
1669165759544;-5.1342;0.2241;2.6545
1669165759548;-5.0548;-0.1507;2.6697
1669165759552;-4.9660;-0.5221;2.6800
1669165759556;-4.8676;-2.8933;2.6862
1669165759560;-4.7597;-5.2371;2.6891
1669165759564;-4.6422;-5.5466;2.6896
1669165759568;-0.5049;-5.8457;2.6886
1669165759572;-0.4085;-6.1327;2.6858
1669165759576;-0.3025;-6.4062;2.6815
1669165759580;-0.1871;-4.6605;2.6749
1669165759584;-0.0628;-2.9197;2.6657
1669165759588;0.0697;-3.1883;2.6533
1669165759592;0.2096;-3.4408;2.6378
1669165759596;0.3561;-3.6766;2.6197
1669165759600;0.5087;-3.8956;2.5993
1669165759604;0.6665;-4.0977;2.5776
1669165759608;0.8294;-4.2828;2.5554
1669165759612;0.9966;-8.4615;2.5330
1669165759616;1.1686;-8.5728;2.5098
1669165759620;1.3444;-8.6678;2.4846
1669165759624;-2.4863;-8.7466;2.4562
1669165759628;-2.2640;-8.8097;2.4225
1669165759632;-2.0405;-8.8571;2.3819
1669165759636;-1.8171;-8.8893;2.3337
1669165759640;-1.5959;-8.9066;2.2771
1669165759644;-1.3785;-8.9095;2.2131
1669165759648;-1.1668;-8.8983;2.1440
1669165759652;-0.9623;-8.8734;2.0722
1669165759656;-0.7661;-8.8353;2.0012
1669165759660;-0.5790;-8.7842;1.9347
1669165759664;1.6039;-8.7207;1.8760
1669165759668;3.7577;-8.6455;1.8271
1669165759672;3.8778;-8.5591;-0.1384
1669165759676;3.9906;-8.4620;-2.0724
1669165759680;4.0969;-8.3552;-2.0480
1669165759684;4.1975;-8.2394;1.8428
1669165759688;4.2933;-8.1151;1.8472
1669165759692;4.3853;-7.9836;1.8587
1669165759696;4.4739;-7.8452;1.8755
1669165759700;4.5600;-7.7007;1.8961
1669165759704;4.6440;-7.5509;1.9189
1669165759708;4.7262;-7.3962;1.9430
1669165759712;4.8068;-7.2370;1.9680
1669165759716;4.8853;-7.0735;1.9936
1669165759720;4.9614;-6.9061;2.0196
1669165759724;1.0240;-6.7346;2.0462
1669165759728;1.1330;-6.5589;2.0735
1669165759732;1.2362;-6.3792;2.1012
1669165759736;1.3331;-6.1955;2.1291
1669165759740;1.4226;-6.0078;2.1566
1669165759744;1.5041;-5.8163;2.1830
1669165759748;1.5772;-3.6160;2.2076
1669165759752;1.6420;-1.4330;2.2295
1669165759756;1.6983;-1.2729;2.2484
1669165759760;1.7467;-1.1112;2.2637
1669165759764;1.7875;-0.9497;2.2759
1669165759768;1.8211;-0.7900;2.2842
1669165759772;1.8484;-0.6338;2.2895
1669165759776;1.8700;-0.4835;2.2918
1669165759780;1.8863;-0.3416;2.2913
1669165759784;1.8984;-0.2101;2.2882
1669165759788;1.9065;-0.0913;2.2821
1669165759792;1.9114;0.0124;2.2733
1669165759796;1.9140;0.1000;2.2610
1669165759800;1.9147;0.1698;2.2452
1669165759804;1.9143;0.2210;2.2254
1669165759808;1.9135;0.2532;2.2011
1669165759812;1.9130;0.2663;2.1711
1669165759816;1.9131;0.2610;2.1341
1669165759820;1.9144;0.2383;2.0884
1669165759824;1.9177;0.1999;2.0320
1669165759828;1.9228;0.1475;1.9635
1669165759832;1.9303;0.0837;1.8819
1669165759836;1.9399;0.0109;1.7870
1669165759840;1.9514;-0.0680;1.6798
1669165759844;1.9644;-0.1504;1.5620
1669165759848;1.9781;-0.2338;1.4369
1669165759852;1.9914;-0.3157;1.3076
1669165759856;2.0033;-0.3938;1.1779
1669165759860;2.0126;-0.4666;1.0513
1669165759864;2.0184;-0.5326;-0.9965
1669165759868;2.0192;-0.5903;-3.0151
1669165759872;2.0140;-0.6394;-3.0740
1669165759876;2.0017;-0.6791;-3.1179
1669165759880;1.9815;-0.7089;-3.1451
1669165759884;1.9525;-0.7290;-3.1538
1669165759888;1.9144;-0.7394;-3.1426
1669165759892;1.8672;-0.7402;-3.1112
1669165759896;1.8111;-0.7321;-3.0601
1669165759900;1.7471;-0.7155;-2.9905
1669165759904;1.6761;-0.6913;-2.9054
1669165759908;1.5995;-0.6602;-2.8081
1669165759912;1.5188;-0.6234;-2.7029
1669165759916;1.4354;-0.5817;-2.5940
1669165759920;1.3504;-0.5361;1.3704
1669165759924;1.2650;-0.4873;1.4360
1669165759928;1.1799;-0.4359;1.4946
1669165759932;1.0961;-0.3824;1.5446
1669165759936;1.0144;-0.3270;1.5844
1669165759940;0.9356;-0.2699;1.6146
1669165759944;0.8608;-0.2107;1.6353
1669165759948;0.7909;-0.1493;1.6480
1669165759952;0.7276;-0.0849;1.6541
1669165759956;0.6720;-0.0167;1.6560
1669165759960;0.6260;0.0563;1.6551
1669165759964;0.5911;0.1353;1.6539
1669165759968;0.5686;0.2215;1.6538
1669165759972;0.5597;0.3159;1.6565
1669165759976;0.5650;0.4197;1.6629
1669165759980;0.5849;0.5331;1.6739
1669165759984;0.6191;-3.3537;1.6894
1669165759988;0.6670;-3.1800;1.7094
1669165759992;0.7277;-2.9971;1.7332
1669165759996;0.7999;-2.8058;1.7601
1669165760000;1.2820;3.9904;0.4818
1669165760004;-0.9625;1.9078;0.4424
1669165760008;-3.1924;1.8336;-1.5323
1669165760012;2.8643;1.9706;0.7314
1669165760016;2.6435;2.0415;0.6801
1669165760020;2.4220;2.0954;0.6383
1669165760024;2.1990;2.1314;0.6037
1669165760028;1.9743;4.1535;0.5736
1669165760032;1.7471;6.1364;0.5450
1669165760036;1.5166;6.0752;0.5152
1669165760040;1.2820;3.9904;0.4818
1669165760044;-0.9625;1.9078;0.4424
1669165760048;-3.1924;1.8336;-1.5323
1669165760052;-3.4033;1.7433;-3.4962
1669165760056;-3.6205;1.6388;-3.5212
1669165760060;-3.8437;1.5218;-3.5548
1669165760064;-4.0722;1.3939;-3.5960
1669165760068;-4.3050;1.2574;-3.6430
1669165760072;-4.5407;1.1139;-3.6944
1669165760076;-0.7677;0.9654;-3.7478
1669165760080;-1.0449;0.8132;-3.8009
1669165760084;-1.3199;0.6590;-3.8518
1669165760088;-1.5905;0.5037;-3.8983
1669165760092;-1.8544;0.3482;-3.9384
1669165760096;-2.1090;0.1925;-3.9707
1669165760100;-2.3512;0.0370;-3.9942
1669165760104;-4.5832;-0.1187;-4.0082
1669165760108;-6.7773;3.7353;-4.0131
1669165760112;-6.9262;3.5380;-4.0097
1669165760116;-7.0539;3.3398;-3.9987
1669165760120;-7.1598;3.1408;-3.9818
1669165760124;-7.2440;2.9413;-3.9599
1669165760128;-7.3073;2.7420;-3.9337
1669165760132;-7.3508;2.5438;-3.9033
1669165760136;-7.3759;2.3478;-3.8685
1669165760140;-7.3842;2.1553;-3.8283
1669165760144;-7.3775;1.9675;-3.7813
1669165760148;-7.3569;1.7851;-3.7260
1669165760152;-7.3245;1.6090;-3.6609
1669165760156;-7.2821;-0.5658;-3.5848
1669165760160;-7.2310;-2.7140;-3.4965
1669165760164;-7.1731;-2.8307;-3.3956
1669165760168;-7.1098;-2.9421;-3.2817
1669165760172;-7.0424;-3.0491;-3.1558
1669165760176;-6.9721;-3.1525;-3.0184
1669165760180;-6.9000;-3.2534;-2.8712
1669165760184;-6.8269;-3.3526;-2.7160
1669165760188;-6.7536;-3.4509;-2.5554
1669165760192;-6.6805;-3.5495;-2.3920
1669165760196;-6.6078;-3.6486;-2.2288
1669165760200;-6.5351;-3.7492;1.7873
1669165760204;-6.4619;-3.8514;1.9023
1669165760208;-6.3876;-3.9553;2.0082
1669165760212;-6.3115;-4.0613;2.1022
1669165760216;-6.2327;-0.1586;2.1819
1669165760220;-6.1509;-0.3078;2.2454
1669165760224;-6.0654;-0.4573;2.2920
1669165760228;-5.9766;-0.6066;2.3218
1669165760232;-5.8841;-0.7551;2.3361
1669165760236;-5.7877;-0.9019;2.3372
1669165760240;-5.6873;-1.0465;2.3282
1669165760244;-5.5825;-1.1882;2.3127
1669165760248;-5.4731;-1.3267;2.2941
1669165760252;-5.3585;-1.4617;2.2755
1669165760256;-5.2391;-1.5934;2.2588
1669165760260;-5.1153;-1.7217;2.2452
1669165760264;-4.9880;-1.8474;2.2350
1669165760268;-4.8585;-5.9813;2.2268
1669165760272;-4.7283;-6.0637;2.2194
1669165760276;-4.5987;-6.1464;2.2108
1669165760280;-4.4711;-6.2299;2.1988
1669165760284;-4.3466;-6.3150;2.1817
1669165760288;-4.2259;-6.4021;2.1580
1669165760292;-4.1094;-6.4909;2.1270
1669165760296;-3.9973;-6.5814;2.0884
1669165760300;-3.8895;-6.6728;2.0434
1669165760304;-3.7860;-6.7641;1.9936
1669165760308;-3.6864;-6.8544;1.9413
1669165760312;-3.5904;-6.9423;1.8893
1669165760316;-3.4978;-7.0261;1.8415
1669165760320;-3.4085;-5.0995;1.8010
1669165760324;-3.3221;-3.1861;1.7708
1669165760328;0.7713;-3.2891;1.7532
1669165760332;0.8114;-3.3822;1.7491
1669165760336;0.8485;-3.4639;1.7581
1669165760340;0.8827;-3.5328;1.7788
1669165760344;0.9138;-3.5879;1.8088
1669165760348;0.9417;-3.6277;1.8451
1669165760352;0.9662;-3.6516;1.8846
1669165760356;0.9876;-3.6585;1.9245
1669165760360;1.0056;-3.6480;1.9627
1669165760364;1.0204;-3.6199;1.9979
1669165760368;1.0318;-3.5745;2.0296
1669165760372;1.0399;-3.5118;2.0583
1669165760376;1.0452;-3.4326;2.0845
1669165760380;1.0476;-3.3378;2.1087
1669165760384;1.0482;-3.2284;2.1317
1669165760388;1.0468;-3.1055;2.1536
1669165760392;1.0446;-2.9703;2.1740
1669165760396;1.0426;-2.8244;2.1915
1669165760400;1.0423;-2.6690;2.2048
1669165760404;1.0451;-2.5055;2.2117
1669165760408;1.0531;-4.3405;2.2104
1669165760412;1.0677;-6.1499;2.1989
1669165760416;1.0905;-5.9304;2.1758
1669165760420;1.1227;-5.7082;2.1401
1669165760424;1.1650;-5.4848;2.0917
1669165760428;1.2179;-5.2608;2.0314
1669165760432;1.2814;-5.0370;1.9606
1669165760436;1.3549;-4.8141;1.8823
1669165760440;1.4381;-4.5928;1.7989
1669165760444;1.5302;-4.3730;1.7130
1669165760448;1.6306;-4.1554;1.6268
1669165760452;1.7382;-3.9399;1.5419
1669165760456;1.8520;-1.7216;1.4586
1669165760460;1.9709;0.4741;1.3764
1669165760464;2.0936;0.6425;1.2943
1669165760468;2.2189;0.8090;1.2105
1669165760472;0.3400;0.9741;1.1240
1669165760476;-1.5192;1.1377;1.0338
1669165760480;-1.3546;1.3008;0.9397
1669165760484;-1.1929;1.4641;0.8429
1669165760488;-1.0345;1.6280;0.7454
1669165760492;-0.8800;1.7935;0.6497
1669165760496;-0.7297;1.9616;0.5594
1669165760500;-0.5837;0.1273;0.4782
1669165760504;-0.4423;-1.6835;0.4090
1669165760508;-0.3049;-1.4657;0.3555
1669165760512;-0.1716;-1.2448;0.3197
1669165760516;-0.0416;-1.0210;0.3025
1669165760520;0.0853;-0.7949;0.3047
1669165760524;0.2097;-0.5673;0.3245
1669165760528;0.3317;-0.3391;0.3600
1669165760532;4.4621;-0.1119;0.4069
1669165760536;4.5400;0.1130;0.4617
1669165760540;4.6165;4.3446;0.5196
1669165760544;4.6915;4.5206;0.5763
1669165760548;4.7653;4.6909;0.6283
1669165760552;4.8380;4.8541;0.6730
1669165760556;4.9100;5.0100;0.7095
1669165760560;4.9815;5.1577;0.7373
1669165760564;5.0532;5.2973;0.7578
1669165760568;5.1253;5.4287;0.7728
1669165760572;5.1982;5.5520;0.7844
1669165760576;5.2724;5.6673;0.7950
1669165760580;5.3483;3.7693;0.8066
1669165760584;5.4259;1.8836;0.8211
1669165760588;5.5058;2.0147;0.8391
1669165760592;5.5883;2.1375;0.8607
1669165760596;1.6634;2.2515;0.8849
1669165760600;1.7923;2.3565;0.9108
1669165760604;1.9243;2.4523;0.9362
1669165760608;2.0599;2.5381;0.9596
1669165760612;2.1991;2.6135;0.9790
1669165760616;2.3415;2.6780;0.9932
1669165760620;2.4876;2.7307;1.0011
1669165760624;2.6368;2.7711;1.0024
1669165760628;2.7888;2.7985;0.9969
1669165760632;2.9432;2.8121;0.9848
1669165760636;3.0998;2.8114;0.9663
1669165760640;3.2581;2.7955;0.9419
1669165760644;7.4280;2.7639;0.9122
1669165760648;7.5478;2.7160;0.8777
1669165760652;7.6683;2.6516;0.8396
1669165760656;7.7884;2.5709;0.7988
1669165760660;7.9076;2.4732;0.7568
1669165760664;8.0256;2.3594;0.7146
1669165760668;8.1417;2.2297;0.6731
1669165760672;8.2558;2.0847;0.6330
1669165760676;8.3677;1.9251;0.5940
1669165760680;8.4769;1.7518;0.5551
1669165760684;4.5727;1.5657;0.5149
1669165760688;4.7150;1.3685;0.4716
1669165760692;4.8521;1.1612;0.4231
1669165760696;4.9832;4.9561;0.3680
1669165760700;5.1073;4.6943;0.3052
1669165760704;5.2235;4.4286;0.2344
1669165760708;5.3314;4.1613;0.1563
1669165760712;5.4304;3.8943;0.0722
1669165760716;5.5198;3.6299;-0.0160
1669165760720;5.5995;3.3697;-3.9619
1669165760724;5.6687;3.1152;-4.0123
1669165760728;5.7265;2.8677;-4.0595
1669165760732;5.7724;-1.3825;-4.1012
1669165760736;5.8051;-1.5738;-4.1348
1669165760740;9.8344;-1.7570;-4.1589
1669165760744;9.7988;-1.9322;-4.1724
1669165760748;9.7485;-2.0995;-4.1757
1669165760752;9.6833;-2.2600;-4.1697
1669165760756;9.6025;-2.4143;-4.1568
1669165760760;9.5061;-2.5637;-4.1396
1669165760764;9.3935;-2.7092;-4.1210
1669165760768;9.2643;-2.8523;-4.1039
1669165760772;9.1178;-2.9939;-4.0906
1669165760776;8.9536;0.8751;-4.0820
1669165760780;4.7604;0.6936;-4.0785
1669165760784;4.5987;0.5115;-4.0788
1669165760788;4.4172;0.3287;-4.0810
1669165760792;4.2156;0.1452;-4.0821
1669165760796;3.9939;-0.0390;-4.0792
1669165760800;3.7524;-0.2235;-4.0692
1669165760804;3.4911;-0.4080;-4.0499
1669165760808;3.2109;-0.5915;-4.0192
1669165760812;2.9124;-0.7739;-3.9767
1669165760816;2.5971;-0.9542;-3.9221
1669165760820;6.2767;-5.1422;-3.8566
1669165760824;5.8922;-5.2763;-3.7817
1669165760828;5.4969;-5.4068;-3.6997
1669165760832;5.0929;-5.5332;-3.6129
1669165760836;4.6829;-5.6547;-3.5241
1669165760840;4.2698;-5.7707;-3.4354
1669165760844;-0.1536;-5.8805;-3.3491
1669165760848;-0.5237;-5.9833;-3.2670
1669165760852;-0.8880;-6.0783;-3.1907
1669165760856;-1.2433;-6.1646;-3.1215
1669165760860;-1.5868;-6.2411;-3.0605
1669165760864;0.0893;-6.3067;-3.0087
1669165760868;1.7618;-6.3601;-2.9665
1669165760872;1.4275;-2.3899;-2.9340
1669165760876;1.1129;-2.4551;-2.9111
1669165760880;0.8185;-2.5040;-2.8965
1669165760884;0.5440;-2.5351;-2.8887
1669165760888;0.2891;-2.5477;-2.8855
1669165760892;-1.9523;-2.5412;-2.8847
1669165760896;-4.1569;-2.5151;-2.8838
1669165760900;-4.3210;-2.4694;-2.8806
1669165760904;-4.4719;-2.4047;-2.8729
1669165760908;-4.6115;-2.3214;-2.8594
1669165760912;-4.7413;-2.2209;-2.8399
1669165760916;-4.8630;-2.1048;-2.8145
1669165760920;-4.9779;-5.9853;-2.7848
1669165760924;-5.0872;-5.8038;-2.7527
1669165760928;-5.1915;-5.6138;-2.7206
1669165760932;-5.2917;-5.4175;-2.6909
1669165760936;-3.3829;-5.2170;-2.6658
1669165760940;-1.4909;-5.0143;-2.6465
1669165760944;-1.6206;-4.8110;-2.6337
1669165760948;-1.7464;-4.6078;-2.6273
1669165760952;-1.8682;-4.4054;-2.6262
1669165760956;-1.9850;-4.2038;-2.6291
1669165760960;-2.0963;-4.0029;-2.6346
1669165760964;-2.2009;-3.8024;-2.6418
1669165760968;-2.2979;-3.6015;-2.6496
1669165760972;-2.3859;-1.3944;-2.6582
1669165760976;-2.4644;0.7943;-2.6679
1669165760980;-2.5325;0.9604;-2.6791
1669165760984;-2.5896;1.1299;-2.6925
1669165760988;-2.6353;1.3035;-2.7088
1669165760992;-2.6691;1.4819;-2.7277
1669165760996;-2.6909;1.6651;-2.7487
1669165761000;-0.4605;11.2670;3.3585
1669165761004;-0.2945;11.3999;3.3593
1669165761008;-0.1394;11.5091;3.3468
1669165761012;2.4216;5.5424;3.1366
1669165761016;2.6050;5.8309;3.1703
1669165761020;2.7819;6.1098;3.2084
1669165761024;2.9516;6.3767;3.2483
1669165761028;3.1140;6.6292;3.2868
1669165761032;3.2682;6.8648;3.3199
1669165761036;3.4137;9.0865;3.3451
1669165761040;-0.4605;11.2670;3.3585
1669165761044;-0.2945;11.3999;3.3593
1669165761048;-0.1394;11.5091;3.3468
1669165761052;0.0043;11.5938;3.3222
1669165761056;0.1362;11.6533;3.2876
1669165761060;0.2561;11.6876;3.2457
1669165761064;0.3644;11.6968;3.1998
1669165761068;0.4604;11.6813;3.1531
1669165761072;0.5447;11.6416;3.1080
1669165761076;0.6170;11.5788;3.0660
1669165761080;0.6777;11.4938;3.0278
1669165761084;0.7275;11.3878;2.9930
1669165761088;0.7670;11.2618;2.9601
1669165761092;0.7975;11.1170;2.9271
1669165761096;0.8204;10.9546;2.8912
1669165761100;0.8373;10.7756;2.8501
1669165761104;0.8499;10.5810;2.8014
1669165761108;0.8599;10.3715;2.7432
1669165761112;0.8690;10.1481;2.6748
1669165761116;0.8787;9.9113;2.5963
1669165761120;0.8904;9.6618;2.5088
1669165761124;0.9050;9.4001;2.4144
1669165761128;0.9238;9.1267;2.3156
1669165761132;0.9475;8.8419;2.2161
1669165761136;0.9765;8.5463;2.1191
1669165761140;1.0109;6.2349;2.0275
1669165761144;1.0508;3.9335;1.9444
1669165761148;1.0952;3.6473;1.8719
1669165761152;1.1434;3.3521;1.8111
1669165761156;1.1940;3.0486;1.7627
1669165761160;3.2508;2.7386;1.7267
1669165761164;5.2870;2.4231;1.7027
1669165761168;5.2966;2.1042;1.6903
1669165761172;5.3032;5.7943;1.6888
1669165761176;5.3063;5.4346;1.6972
1669165761180;5.3046;5.0780;1.7154
1669165761184;5.2974;4.7264;1.7423
1669165761188;5.2840;4.3818;1.7770
1669165761192;5.2637;4.0456;1.8186
1669165761196;5.2363;1.7142;1.8653
1669165761200;5.2014;-0.5863;1.9156
1669165761204;5.1591;-0.8503;1.9673
1669165761208;5.1094;-1.1030;2.0181
1669165761212;5.0528;-1.3445;2.0662
1669165761216;4.9893;-1.5755;2.1096
1669165761220;4.9192;-1.7968;2.1468
1669165761224;4.8428;-2.0092;2.1770
1669165761228;4.7604;-2.2140;2.1999
1669165761232;4.6723;1.5977;2.2152
1669165761236;4.5785;1.3640;2.2237
1669165761240;4.4795;1.1343;2.2256
1669165761244;4.3751;0.9072;2.2222
1669165761248;4.2652;0.6815;2.2143
1669165761252;4.1499;0.4561;2.2029
1669165761256;0.0186;0.2299;2.1889
1669165761260;-0.0684;0.0023;2.1735
1669165761264;-0.1615;-0.2272;2.1573
1669165761268;-0.2609;-4.4694;2.1408
1669165761272;-0.3661;-4.6637;2.1242
1669165761276;-0.4766;-4.8610;2.1078
1669165761280;-0.5915;-5.0611;2.0914
1669165761284;-0.7096;-5.2638;2.0752
1669165761288;-0.8299;-5.4690;2.0592
1669165761292;-0.9510;-5.6760;2.0441
1669165761296;-1.0715;-5.8843;2.0307
1669165761300;-1.1903;-2.0826;2.0195
1669165761304;-1.3060;-2.3303;2.0116
1669165761308;-1.4178;-2.5756;2.0082
1669165761312;-1.5247;-2.8166;2.0096
1669165761316;-1.6262;-3.0517;2.0165
1669165761320;-1.7224;-3.2790;2.0292
1669165761324;0.1920;-3.4967;2.0474
1669165761328;2.0914;-5.7082;2.0708
1669165761332;1.9704;-7.8867;2.0988
1669165761336;1.8533;-8.0256;2.1307
1669165761340;1.7394;-8.1493;2.1654
1669165761344;1.6276;-8.2567;2.2019
1669165761348;1.5167;-8.3471;2.2394
1669165761352;1.4054;-8.4203;2.2768
1669165761356;1.2926;-8.4761;0.3851
1669165761360;1.1770;-8.5147;-1.4887
1669165761364;1.0576;-8.5371;-1.4176
1669165761368;0.9331;-8.5438;-1.3489
1669165761372;0.8025;-8.5361;-1.2828
1669165761376;0.6645;-8.5156;-1.2189
1669165761380;0.5185;-8.4838;-1.1569
1669165761384;0.3637;-8.4419;-1.0964
1669165761388;0.1993;-8.3915;-1.0374
1669165761392;-1.9802;-8.3341;-0.9801
1669165761396;-4.1496;-8.2706;-0.9248
1669165761400;-4.3041;-8.2026;-0.8721
1669165761404;-4.4685;-8.1308;-0.8227
1669165761408;-4.6424;-8.0566;-0.7780
1669165761412;-4.8246;-7.9800;-0.7388
1669165761416;-5.0138;-7.9020;-0.7062
1669165761420;-5.2085;-7.8226;-0.6813
1669165761424;-5.4069;-7.7416;-0.6649
1669165761428;-3.6019;-7.6588;-0.6581
1669165761432;-1.8166;-7.5733;-0.6609
1669165761436;-2.0540;-7.4846;-0.6740
1669165761440;-2.2866;-7.3915;-0.6965
1669165761444;-2.5129;-7.2927;-0.7284
1669165761448;-2.7311;-7.1872;-0.7683
1669165761452;-2.9399;-7.0737;-0.8148
1669165761456;-3.1383;-6.9511;-0.8665
1669165761460;-5.3310;-6.8187;-0.9219
1669165761464;-7.4921;-6.6759;-0.9796
1669165761468;-7.6171;-6.5224;-1.0386
1669165761472;-7.7316;-6.3582;-1.0979
1669165761476;-7.8364;-6.1837;-1.1569
1669165761480;-7.9324;-5.9990;-1.2147
1669165761484;-8.0204;-5.8047;2.5858
1669165761488;-8.1020;-5.6019;2.4949
1669165761492;-8.1780;-5.3912;2.4087
1669165761496;-8.2497;-5.1737;2.3285
1669165761500;-8.3184;-4.9503;2.2553
1669165761504;-8.3849;-4.7222;2.1897
1669165761508;-6.4455;-4.4904;2.1315
1669165761512;-4.5258;-0.2455;2.0802
1669165761516;-4.6318;-0.0488;2.0344
1669165761520;-4.7387;0.1498;1.9928
1669165761524;-4.8471;0.3500;1.9536
1669165761528;-4.9570;0.5518;1.9154
1669165761532;-5.0689;0.7554;1.8769
1669165761536;-5.1826;0.9609;1.8370
1669165761540;-5.2980;1.1686;1.7955
1669165761544;-5.4148;1.3787;1.7524
1669165761548;-5.5325;-0.4139;1.7078
1669165761552;-5.6505;-2.1840;1.6626
1669165761556;-5.7676;-1.9271;1.6181
1669165761560;-9.8932;-1.6692;1.5748
1669165761564;-9.9654;-1.4107;1.5349
1669165761568;-10.0329;-1.1533;1.4991
1669165761572;-10.0940;-0.8978;1.4688
1669165761576;-10.1468;-0.6461;1.4444
1669165761580;-10.1896;-0.4000;1.4261
1669165761584;-10.2207;3.8487;1.4136
1669165761588;-10.2389;4.0373;1.4063
1669165761592;-10.2432;4.2142;1.4032
1669165761596;-10.2322;4.3774;1.4031
1669165761600;-10.2053;4.5249;1.4049
1669165761604;-10.1615;4.6551;1.4077
1669165761608;-10.1001;4.7666;1.4104
1669165761612;-10.0202;4.8588;1.4122
1669165761616;-9.9213;4.9314;1.4121
1669165761620;-9.8031;4.9846;1.4090
1669165761624;-9.6657;5.0191;1.4012
1669165761628;-9.5095;5.0356;1.3871
1669165761632;-9.3353;5.0360;1.3638
1669165761636;-9.1443;5.0212;1.3287
1669165761640;-8.9380;4.9929;1.2788
1669165761644;-8.7179;4.9526;1.2115
1669165761648;-8.4857;4.9017;1.1254
